"id","lon","lat","name","address","state_code","city","state_random_number","city_random_number","revenue","state_name","state_capital","population"
1858,-117.21445,32.92142,"Starbucks - CA - San Diego [W]  01858","Carmel Mountain & E. Ocean Air, SD_4645 Carmel Mountain Rd._San Diego, California 92130_858-350-6704","CA","San diego",3,4,277572,"California","Sacramento",508529
1859,-117.0770922,32.98109495,"Starbucks - CA - San Diego [W]  01859","Carmel Mountain_11885 Carmel Mountain_San Diego, California 92128_(858) 675-0412","CA","San diego",3,4,318728,"California","Sacramento",508529
1860,-117.1726875,32.83406489,"Starbucks - CA - San Diego [W]  01860","Clairemont Mesa & Shawline, SDiego_7035 Clairmont Mesa Blvd_San Diego, California 92117_858-278-6103","CA","San diego",3,4,309218,"California","Sacramento",508529
1861,-117.2059243,32.830921,"Starbucks - CA - San Diego [W]  01861","Clairemont Square_4711-E Clairemont Drive_San Diego, California 92117_(858) 272-5320","CA","San diego",3,4,309027,"California","Sacramento",508529
1862,-117.1309004,32.8312406,"Starbucks - CA - San Diego [W]  01862","Clairmont Mesa & Overland, San Dieg_9211 Clairmont Mesa Blvd._San Diego, California 92123_858-614-0263","CA","San diego",3,4,253576,"California","Sacramento",508529
1863,-117.0698522,32.77151402,"Starbucks - CA - San Diego [W]  01863","College & Lindo Paseo, San Diego_5131 College Avenue_San Diego, California 921152439_619-582-5528","CA","San diego",3,4,341357,"California","Sacramento",508529
1864,-117.0519571,32.74324386,"Starbucks - CA - San Diego [W]  01864","College Grove & College way, San Di_3436 College Avenue_San Diego, California 921157134_619-229-0738","CA","San diego",3,4,321117,"California","Sacramento",508529
1865,-117.2320555,32.95448112,"Starbucks - CA - San Diego [W]  01865","Del Mar Highlands_3485 Del Mar Heights Rd._San Diego, California 92130_(858) 792-4041","CA","San diego",3,4,294663,"California","Sacramento",508529
1866,-117.0849059,32.72299235,"Starbucks - CA - San Diego [W]  01866","Euclid & Federal, San Diego (UCO)_1722 Euclid Avenue_San Diego, California 921055415_619-264-6401","CA","San diego",3,4,319459,"California","Sacramento",508529
1867,-117.1702732,32.74993683,"Starbucks - CA - San Diego [W]  01867","Falcon & Washington, San Diego_784 W. Washington St._San Diego, California 921032205_619-291-4115","CA","San diego",3,4,303415,"California","Sacramento",508529
1868,-117.1572103,32.77080026,"Starbucks - CA - San Diego [W]  01868","Frazee & Friars, San Diego_7610 Hazard Center Drive_San Diego, California 92108_619-683-2419","CA","San diego",3,4,250378,"California","Sacramento",508529
1869,-117.0993945,32.79064516,"Starbucks - CA - San Diego [W]  01869","Friars & Riverdale, San Diego_10406 Friars Road_San Diego, California 92120_619-284-6541","CA","San diego",3,4,288179,"California","Sacramento",508529
1870,-117.1277722,32.77931068,"Starbucks - CA - San Diego [W]  01870","Friars Rd & Fenton Pkwy, San Diego_2245 Fenton Pkwy_San Diego, California 921084737_619-516-1360","CA","San diego",3,4,299990,"California","Sacramento",508529
1871,-117.1543416,32.77686888,"Starbucks - CA - San Diego [W]  01871","Friars Mission_5694 Mission Center Road _San Diego, California 92108_(619) 298-8367","CA","San diego",3,4,300232,"California","Sacramento",508529
1872,-117.2142151,32.86967408,"Starbucks - CA - San Diego [W]  01872","Genesee & Nobel Dr., San Diego_8750 Genesee Avenue_San Diego, California 921221131_858-784-0076","CA","San diego",3,4,252222,"California","Sacramento",508529
1873,-117.1821871,32.81995223,"Starbucks - CA - San Diego [W]  01873","Genesee Plaza_4227 Genesee Avenue_San Diego, California 92117_(858) 278-3467","CA","San diego",3,4,270750,"California","Sacramento",508529
1874,-117.1604383,32.74978659,"Starbucks - CA - San Diego [W]  01874","Hillcrest_3995 5th Avenue_San Diego, California 92103_(619) 295-0533","CA","San diego",3,4,285529,"California","Sacramento",508529
1875,-117.216551,32.85157408,"Starbucks - CA - San Diego [W]  01875","Governor Dr. & Regents Rd., SD_3202 Governor Drive_San Diego, California 921222939_858-404-0704","CA","San diego",3,4,287706,"California","Sacramento",508529
1876,-117.161765,32.715063,"Starbucks - CA - San Diego [W]  01876","Horton Plaza II_75 Horton Plaza_San Diego, California 921016144_(619) 696-3297","CA","San diego",3,4,271082,"California","Sacramento",508529
1877,-117.1694227,32.72630158,"Starbucks - CA - San Diego [W]  01877","India & Hawthorn, San Diego_801 W. Hawthorn Street_San Diego, California 92101_619-235-4376","CA","San diego",3,4,295146,"California","Sacramento",508529
1878,-117.0994952,32.70213978,"Starbucks - CA - San Diego [W]  01878","Imperial & The 805, San Diego (UCO)_255 Marketplace Avenue_San Diego, California 921131965_619-527-4853","CA","San diego",3,4,312700,"California","Sacramento",508529
1879,-117.149342,32.81777002,"Starbucks - CA - San Diego [W]  01879","Kearny Mesa_4240 Kearny Mesa Blvd._San Diego, California 92111_(858) 278-9365","CA","San diego",3,4,290715,"California","Sacramento",508529
1880,-117.197194,32.765009,"Starbucks - CA - San Diego [W]  01880","Linda Vista & Napa, San Diego_5175 Linda Vista Road_San Diego, California 921102681_619-497-0328","CA","San diego",3,4,263336,"California","Sacramento",508529
1881,-117.1146855,32.93824918,"Starbucks - CA - San Diego [W]  01881","Mercy & I-15, San Diego_9932 Mercy Road_San Diego, California 92129_858-578-7228","CA","San diego",3,4,330422,"California","Sacramento",508529
1882,-117.2015519,32.89087157,"Starbucks - CA - San Diego [W]  01882","Mira Mesa & Scranton, San Diego_9276 Scranton Blvd._San Diego, California 921211750_858-458-6885","CA","San diego",3,4,293105,"California","Sacramento",508529
1883,-117.1200569,32.91550204,"Starbucks - CA - San Diego [W]  01883","Mira Mesa & I-15, San Diego_10720 Westview Parkway_San Diego, California 921262962_858-831-0313","CA","San diego",3,4,322399,"California","Sacramento",508529
1884,-117.1458722,32.91263597,"Starbucks - CA - San Diego [W]  01884","Mira Mesa Mall_8250 Mira Mesa Blvd._San Diego, California 92126_(858) 586-6361","CA","San diego",3,4,294692,"California","Sacramento",508529
1885,-117.0977057,32.78690243,"Starbucks - CA - San Diego [W]  01885","Mission Gorge Rd. - San Diego_6171 Mission Gorge Road_San Diego, California 92120_619-516-4273","CA","San diego",3,4,302927,"California","Sacramento",508529
1886,-117.1724689,32.90727427,"Starbucks - CA - San Diego [W]  01886","Mira Mesa &Camino Santa Fe, San Die_6765 Mira Mesa Blvd., Suite 149_San Diego, California 921216304_858-623-0641","CA","San diego",3,4,333151,"California","Sacramento",508529
1887,-117.2509421,32.74683868,"Starbucks - CA - San Diego [W]  01887","Newport & Bacon, Ocean Beach_4994 Newport Avenue_San Diego, California 921073113_619-223-7794","CA","San diego",3,4,295155,"California","Sacramento",508529
1888,-117.2545815,32.79384873,"Starbucks - CA - San Diego [W]  01888","P.B. Marketplace_4343 Mission Blvd._San Diego, California 92109_858-581-3517","CA","San diego",3,4,291071,"California","Sacramento",508529
1889,-117.0061812,32.80278945,"Starbucks - CA - San Diego [W]  01889","Navajo & Hwy 125, San Diego_8898 Navajo Road_San Diego, California 921192100_619-460-6868","CA","San diego",3,4,193708,"California","Sacramento",508529
1890,-117.0927333,32.58494398,"Starbucks - CA - San Diego [W]  01890","Palm & Saturn, San Diego_635 Saturn Blvd._San Diego, California 92154_619-575-2230","CA","San diego",3,4,296801,"California","Sacramento",508529
1891,-117.146299,32.747836,"Starbucks - CA - San Diego [W]  01891","Park & University, San Diego_3830 Park Blvd._San Diego, California 921033610_619-220-8683","CA","San diego",3,4,272861,"California","Sacramento",508529
1892,-116.9486027,32.6319391,"Starbucks - CA - San Diego [W]  01892","Olympic Parkway & Eastlake, Chula V_2127 Olympic Parkway_San Diego, California 91915_619-216-5907","CA","San diego",3,4,266394,"California","Sacramento",508529
1893,-117.20802,32.747678,"Starbucks - CA - San Diego [W]  01893","Point Loma_3305 Rosecrans Ave_San Diego, California 92110_(619) 523-9189","CA","San diego",3,4,302838,"California","Sacramento",508529
1894,-117.2375934,32.80054583,"Starbucks - CA - San Diego [W]  01894","Pacific Beach_1774-A Garnet Ave_San Diego, California 92109_(858) 270-6090","CA","San diego",3,4,299802,"California","Sacramento",508529
1895,-117.0745024,33.02026993,"Starbucks - CA - San Diego [W]  01895","Rancho Bernardo_11922 Bernardo Plaza Drive_San Diego, California 92128_(858) 675-7450","CA","San diego",3,4,300443,"California","Sacramento",508529
1896,-117.1264009,32.95903372,"Starbucks - CA - San Diego [W]  01896","Rancho Penasquitos_13289-4 Black Mountain Rd_San Diego, California 92129_(858) 538-5440","CA","San diego",3,4,223710,"California","Sacramento",508529
1897,-117.034995,32.576688,"Starbucks - CA - San Diego [W]  01897","Palm & The 805 Fwy, San Diego_940 Dennery Road_San Diego, California 92154_619-690-5144","CA","San diego",3,4,244938,"California","Sacramento",508529
1898,-117.1464049,32.77082075,"Starbucks - CA - San Diego [W]  01898","Park in the Valley - San Diego_1620 Camino De La Reina_San Diego, California 92108_(619) 297-2497","CA","San diego",3,4,313209,"California","Sacramento",508529
1899,-117.0614101,33.01867466,"Starbucks - CA - San Diego [W]  01899","Rancho Bernardo & Pomerado, San Die_12469 Rancho Bernardo Road_San Diego, California 921282143_858-487-1746","CA","San diego",3,4,324438,"California","Sacramento",508529
1900,-117.2018388,32.89315285,"Starbucks - CA - San Diego [W]  01900","Sorrento Court - San Diego_9430 Scranton Road_San Diego, California 92121_858-452-3035","CA","San diego",3,4,295746,"California","Sacramento",508529
1901,-117.1009295,32.82295558,"Starbucks - CA - San Diego [W]  01901","Tierrasanta & Santo, San Diego_10601 Tierrasanta Blvd._San Diego, California 921242616_858-565-2168","CA","San diego",3,4,319748,"California","Sacramento",508529
1902,-117.0987712,32.93712903,"Starbucks - CA - San Diego [W]  01902","Scripps Ranch Village_10625 Scripps Poway Parkway_San Diego, California 92131_(858) 547-3968","CA","San diego",3,4,292888,"California","Sacramento",508529
1903,-117.1525111,32.74849969,"Starbucks - CA - San Diego [W]  01903","University & Richmond - San Diego_1240 University Avenue_San Diego, California 92103_619-298-8111","CA","San diego",3,4,349971,"California","Sacramento",508529
1904,-117.1168532,32.81062639,"Starbucks - CA - San Diego [W]  01904","Stonecrest Plaza_3675 Murphy Canyon Road_San Diego, California 92123_(858) 874-0798","CA","San diego",3,4,274042,"California","Sacramento",508529
1905,-117.0563618,32.75528069,"Starbucks - CA - San Diego [W]  01905","University & Aragon, San Diego_6511 University Avenue_San Diego, California 921155810_619-229-8050","CA","San diego",3,4,322468,"California","Sacramento",508529
1906,-117.8155,34.0979,"Starbucks - CA - San Dimas  01906","Albertsons-San Dimas #6594_SEC San Dimas & Bonita_San Dimas, California 91773","CA","San dimas",3,2,189515,"California","Sacramento",508529
1907,-117.8060646,34.1065906,"Starbucks - CA - San Dimas [W]  01907","Bonita & San Dimas, San Dimas_144 E. Bonita Avenue_San Dimas, California 917733003_909-592-2791","CA","San dimas",3,2,206131,"California","Sacramento",508529
1908,-117.8254527,34.10663401,"Starbucks - CA - San Dimas [W]  01908","San Dimas_942 W. Arrow Highway_San Dimas, California 917732419_(909) 599-7338","CA","San dimas",3,2,207740,"California","Sacramento",508529
1909,-118.4414113,34.28391925,"Starbucks - CA - San Fernando [WD]  01909","Truman & Maclay, San Fernando_1135 Truman Street_San Fernando, California 913403200_818-837-0337","CA","San fernando",3,1,116815,"California","Sacramento",508529
1910,-122.407694,37.784324,"Starbucks - CA - San Francisco  01910","865 Market - SF Centre_865 Market Street_San Francisco, California 94103_415-348-0940","CA","San francisco",3,3,244360,"California","Sacramento",508529
1911,-122.4904542,37.73394698,"Starbucks - CA - San Francisco  01911","Albertsons - San Francisco #7128_1515 Sloat Blvd._San Francisco, California 94132","CA","San francisco",3,3,233448,"California","Sacramento",508529
1912,-122.4463312,37.77568626,"Starbucks - CA - San Francisco  01912","Albertsons - San Francisco #7137_ Fulton St & Masonic Ave_San Francisco, California 94117","CA","San francisco",3,3,262095,"California","Sacramento",508529
1913,-122.4660295,37.78471577,"Starbucks - CA - San Francisco  01913","Grand Central Market - Mollie Stone_2435 California Street_San Francisco, California 94118_415-567-3978","CA","San francisco",3,3,212093,"California","Sacramento",508529
1914,-122.404915,37.785183,"Starbucks - CA - San Francisco  01914","Marriott SF Lobby_55 Fourth St_San Francisco, California 94103","CA","San francisco",3,3,188239,"California","Sacramento",508529
1915,-122.404286,37.784492,"Starbucks - CA - San Francisco  01915","Metreon SF (UCO)_101 4th Street_San Francisco, California 94103_415-369-6284","CA","San francisco",3,3,228384,"California","Sacramento",508529
1916,-122.4379437,37.74367316,"Starbucks - CA - San Francisco  01916","Safeway - San Francisco #667_5290 Diamond Heights Blvd_San Francisco, California 94131_415-824-7744","CA","San francisco",3,3,244738,"California","Sacramento",508529
1917,-122.3941076,37.77643758,"Starbucks - CA - San Francisco  01917","Safeway-San Francisco #2606_298 King Street_San Francisco, California 94107","CA","San francisco",3,3,257722,"California","Sacramento",508529
1918,-122.4090521,37.76554384,"Starbucks - CA - San Francisco  01918","Safeway-San Francisco #1490_2300 16th St. Unit 203_San Francisco, California 94103_415-575-1120","CA","San francisco",3,3,242507,"California","Sacramento",508529
1919,-122.4270818,37.76880554,"Starbucks - CA - San Francisco  01919","Safeway-San Franscisco #1507_2020 Market St._San Francisco, California 941141314","CA","San francisco",3,3,222061,"California","Sacramento",508529
1920,-122.3967031,37.78552856,"Starbucks - CA - San Francisco  01920","SF Courtyard Marriott Lobby_299 Second St_San Francisco, California 94105","CA","San francisco",3,3,229421,"California","Sacramento",508529
1921,-122.4756191,37.72785445,"Starbucks - CA - San Francisco  01921","Stonestown Galleria_3251 20th Ave_San Francisco, California 94132_(415) 665-4956","CA","San francisco",3,3,256832,"California","Sacramento",508529
1922,-122.4670769,37.73966267,"Starbucks - CA - San Francisco [W]  01922","100 West Portal/Vicente_100 West Portal_San Francisco, California 94127_(415) 664-8370","CA","San francisco",3,3,265335,"California","Sacramento",508529
1923,-122.4039336,37.78420013,"Starbucks - CA - San Francisco [W]  01923","120 4th Street_120 4th Street_San Francisco, California 94103_(415) 284-0579","CA","San francisco",3,3,230387,"California","Sacramento",508529
1924,-122.3996419,37.79241074,"Starbucks - CA - San Francisco [W]  01924","123 Battery_123 Battery Street_San Francisco, California 94109_415-544-0830","CA","San francisco",3,3,241842,"California","Sacramento",508529
1925,-122.3941373,37.79229838,"Starbucks - CA - San Francisco [W]  01925","123 Mission Street_123 Mission Street_San Francisco, California 94105_(415) 543-1510","CA","San francisco",3,3,195573,"California","Sacramento",508529
1926,-122.4006782,37.79018675,"Starbucks - CA - San Francisco [W]  01926","15 Sutter St._15 Sutter Street_San Francisco, California 94104_(415) 433-9615","CA","San francisco",3,3,247288,"California","Sacramento",508529
1927,-122.4151365,37.77831067,"Starbucks - CA - San Francisco [W]  01927","1231 Market Street_1231 Market Street_San Francisco, California 94103_(415) 522-1438","CA","San francisco",3,3,256461,"California","Sacramento",508529
1928,-122.4771178,37.76350481,"Starbucks - CA - San Francisco [W]  01928","1800 Irving Street_1800 Irving Street_San Francisco, California 94122_415-242-7970","CA","San francisco",3,3,257947,"California","Sacramento",508529
1929,-122.4398944,37.7857039,"Starbucks - CA - San Francisco [W]  01929","1750 Divisadero Street_1750 Divisadero Street_San Francisco, California 94115_(415) 346-7193","CA","San francisco",3,3,203133,"California","Sacramento",508529
